number,gpu_usage,mem_usage
277,99.7,90.73371400052844
278,98.9,90.78828724925663
279,99.0,91.19126953837637
280,99.2,91.33218490108665
281,99.2,90.9904336921922
282,98.9,90.8674997169111
283,98.9,91.09926564642826
284,98.8,91.02267437227658
285,99.1,91.07541278555283
286,98.9,91.66093499020722
287,99.2,91.49223497636731
288,99.6,91.77039603088394
289,98.5,91.99041901350859
290,99.4,89.90169475887116
291,42.3,90.59562952680118
292,99.4,92.8851372037527
293,98.8,91.72667452325733
294,23.1,91.52977046732734
295,99.2,91.60636174147902
296,99.5,84.3531523521542
297,71.1,84.36877466543086
298,98.9,81.24782440939268
299,99.3,81.28452111843181
300,99.2,81.11838987422465
301,99.2,82.13813899455211
302,99.3,82.63642787943348
303,99.2,82.66269223833149
304,98.8,82.93199365880868
305,98.6,83.51452770286988
306,98.8,81.76666345133597
307,99.0,81.68729371207132
308,61.3,82.60041268070508
309,99.2,82.6285642989251
310,74.5,82.5224059620619
311,98.9,82.30835930062364
312,98.6,81.69798818156274
313,35.0,81.62108236419073
314,98.7,82.03192823381885
315,98.9,82.10311984935477
316,99.5,82.23863555344928
317,99.0,81.75764654568636
318,99.2,81.72540586560197
319,98.9,81.80199713975365
320,45.1,81.6220784177218
321,99.2,81.7168083509128
322,98.6,81.77803943113811
323,99.2,81.65400455458584
324,99.2,81.85583645430107
325,56.3,81.78396332845442
326,99.4,81.62684898989687
327,73.1,81.81746218142014
328,55.5,81.59974584907796
329,98.5,81.78511665359565
330,98.4,82.14935770274407
331,98.9,83.23731027801426
332,94.4,86.08612822459224
333,30.9,84.25889423379368
334,99.4,86.81099307585525
335,81.5,87.60296048078979
336,23.2,86.6059633200666
337,73.4,86.73455907331373
338,63.6,83.42981072885955
339,76.1,83.08512378324198
340,86.1,82.33577698466287
341,99.1,82.42982540754316
342,68.2,82.22725957364715
343,98.9,82.63024186276688
344,99.0,82.2904303370645
345,99.3,82.35485927336322
346,44.7,82.24980183777119
347,98.9,82.38012757873017
348,96.2,82.25315696545476
349,99.3,82.38002273099005
350,4.6,82.50489638946323
351,92.3,82.27181986319468
352,99.5,82.62992731954655
353,99.4,82.29006336997412
354,99.2,82.36696918734614
355,99.3,82.40717829567902
356,85.2,82.29530575697972
357,25.5,82.32780855641437
358,99.3,82.3036411523186
359,47.7,82.43517264228886
360,37.1,82.49200011742947
361,48.8,82.52015173564949
362,35.7,82.16356457152922
363,99.5,82.43040207011379
364,99.3,82.38977357082045
365,99.2,82.21766600542692
366,99.3,82.25782268988974
367,99.3,82.42285303282573
368,98.6,82.14657923763112
369,99.2,82.43611627194987
